,importance
11525,5.675866462994831e-05
11526,0.0001293340206525621
11527,0.0001971224710765677
11528,8.328534233172959e-05
11529,6.881917513850493e-05
11530,5.038766386232043e-05
11531,0.0001563218822348551
11532,0.00018471326496711046
11533,1.7803610661792413e-05
11534,6.508864053602617e-05
11535,2.4480445099001797e-06
11536,2.8872311415792524e-05
11537,4.012830774253088e-05
11538,5.2359110758243896e-05
11539,2.4062434014151042e-05
11540,6.74838072804873e-05
11541,0.00011972326127426387
11542,8.157661109044084e-05
11543,0.00045150040858725303
11544,0.00024638938237984547
11545,4.6098444014040946e-05
11546,1.8474568552231733e-05
11547,0.00020300925971881683
11548,0.0003193736004824187
11549,0.0003604001784248248
11550,0.0006252655152804817
11551,8.404500743572311e-05
11552,0.0003878509536747855
11553,7.576165626729617e-05
11554,2.7262441504763976e-05
11555,4.417964131660527e-05
11556,4.5898970817660616e-05
11557,0.00010105337020338221
11558,2.3188313595254886e-05
11559,8.606711834107174e-05
11560,7.30516427137308e-05
11561,3.9844024120584084e-05
11562,5.693205420875549e-05
11563,9.558638167703391e-05
11564,6.330860313395391e-05
11565,5.3665345432199895e-05
11566,3.136928945970521e-05
11567,2.1425626110301733e-05
11568,6.0892867367920115e-05
11569,4.102079460301794e-05
11570,9.448813792350834e-05
11571,2.477736298068541e-05
11572,5.840785157486063e-05
11573,0.00011229987509007576
11574,7.205392415673035e-05
11575,9.629865088421249e-05
11576,5.4967388361256e-05
11577,3.240288597065777e-05
11578,2.2488354126822053e-05
11579,5.755617513891757e-05
11580,0.00012901645258567299
11581,3.101441652493164e-05
11582,4.606751030346736e-05
11583,2.983481270663552e-06
11584,2.4026931365810596e-05
11585,4.906739888716536e-05
11586,0.00011536447756165713
11587,8.744911891958262e-05
11588,6.009567836387775e-05
11589,4.120879765465212e-05
11590,5.2297948897177024e-05
11591,0.00010194734967156058
11592,4.471178682152239e-05
11593,8.783515838639914e-05
11594,6.249156643438194e-05
11595,0.00011082756564699418
11596,1.4333964521270796e-05
11597,4.590377576550787e-06
11598,3.043533312386575e-06
11599,3.0415595269144192e-06
11600,0.0
11601,0.0
11602,0.0
11603,0.0
11604,0.0
11605,0.0
11606,0.0
11607,0.0
11608,0.0
11609,0.0
11610,0.0
11611,0.0
11612,0.0
11613,0.0
11614,0.0
11615,0.0
11616,0.0
11617,0.0
11618,0.0
11619,0.0
11620,0.0
11621,0.0
11622,0.0
11623,0.0
11624,0.0
11625,0.0
11626,0.0
11627,0.0
11628,0.0
11629,0.0
11630,5.971535534101811e-06
11631,6.147098627123293e-05
11632,4.528157761650776e-05
11633,4.099576453607821e-05
11634,1.56413189144417e-05
11635,7.751008700108477e-06
11636,2.8649165655862762e-05
11637,2.459618080985132e-05
11638,8.947023883743267e-05
11639,9.340624943292788e-05
11640,3.559790198073942e-05
11641,6.151906103043523e-05
11642,2.5610607077158505e-05
11643,2.3156223576349657e-05
11644,4.262925363812745e-05
11645,6.004685374209173e-05
11646,3.018278826275696e-05
11647,2.789996406424797e-05
11648,7.561814137865464e-05
11649,5.97336737638123e-05
11650,5.658823293606674e-05
11651,9.649070537138837e-05
11652,6.761833811802674e-05
11653,6.386712343488185e-05
11654,0.00018604579532715984
11655,0.0001570540637798205
11656,0.0002391390342762508
11657,7.641003403062814e-05
11658,0.00011598055666217146
11659,0.00019505430488570084
11660,0.00016012309111202667
11661,1.3072503655679831e-05
11662,6.313155522526566e-05
11663,2.6309880782202674e-05
11664,1.8974666910726176e-05
11665,0.0
11666,0.0001311959791863257
11667,5.843201582623462e-05
11668,0.00010359215043126675
11669,6.378730856422652e-05
11670,1.3503434498446389e-05
11671,4.605217936603089e-05
11672,7.448534930824403e-05
11673,0.00010928742960884469
11674,7.3188278975601e-05
11675,5.9226438085756716e-05
11676,3.8446503743214254e-05
11677,5.216288793207833e-05
11678,2.1903803646672267e-05
11679,6.163525504780438e-05
11680,6.103290894270307e-05
11681,9.299157276905003e-05
11682,2.1873055669680375e-05
11683,0.00022876293278403713
11684,0.0001021930330943738
11685,0.0003201452681810183
11686,9.958688792103956e-05
11687,0.00013798999128915103
11688,0.00022229891122462755
11689,0.0001243418779078618
11690,5.361879230692216e-05
11691,7.031897135982489e-05
11692,7.390395325865375e-05
11693,1.632947941463438e-05
11694,4.8702420311068965e-05
11695,4.1816696927795036e-05
11696,1.95523064622191e-05
11697,5.23429865854897e-05
11698,4.221525404469228e-05
11699,0.00010824800843319492
11700,0.0001421435640445572
11701,9.573985232288557e-05
11702,0.00010881687518496078
11703,8.088930015088569e-05
11704,6.640986894400271e-05
11705,5.500613899754798e-05
11706,0.00011831570557385403
11707,0.00013026419686613215
11708,4.834548031790447e-05
11709,4.766912091899624e-05
11710,7.1470921128015286e-06
11711,2.4957397531851663e-05
11712,7.178285803903881e-05
11713,3.6884572040919504e-05
11714,1.3184816680031869e-05
11715,4.623458312187704e-05
11716,7.711315518506215e-05
11717,7.743662833858294e-05
11718,0.00014306759279113953
11719,2.54031120775438e-05
11720,5.309598342425166e-05
11721,3.8603907339497884e-05
11722,0.00020945453047516925
11723,0.00020090831926233122
11724,9.351482833859727e-05
11725,4.0502118723377964e-05
11726,7.946383485902804e-05
11727,0.00013564965159167686
11728,0.00017626871152391014
11729,0.00010175213471194746
11730,3.6268616150799184e-05
11731,4.863938651445879e-05
11732,1.416324438812479e-05
11733,0.00022176251683878905
11734,0.00014699291732671335
11735,9.836517335880677e-05
11736,5.236234203622836e-05
11737,1.2111459494381127e-05
11738,3.961713818319181e-05
11739,3.6442977274167116e-05
11740,5.586758139068189e-05
11741,1.6804650999915288e-05
11742,3.8668856250404696e-05
11743,9.568669036009123e-05
11744,8.011654850537186e-05
11745,0.00010465286206240151
11746,4.155393121447343e-05
11747,0.00017048187187854234
11748,3.2462615063474587e-05
11749,5.413898406457693e-05
11750,5.589778943050782e-05
11751,6.685415392380994e-05
11752,3.383502866843023e-05
11753,7.333923047521275e-05
11754,3.170271072552446e-05
11755,3.321841452772036e-05
11756,7.038085781670484e-05
11757,7.722593011788722e-05
11758,3.316615907616869e-05
11759,4.7837168719596944e-05
11760,3.6037344801392794e-05
11761,7.68504661216724e-05
11762,2.4922076667994615e-05
11763,8.988187491186067e-06
11764,6.0719876632631624e-06
11765,2.5810445296992532e-05
11766,5.9499556245965235e-06
11767,0.00010400253622389283
11768,7.554922096535783e-05
11769,8.394149228658868e-05
11770,6.767995185001631e-06
11771,2.731446591787086e-05
11772,8.670092849849205e-05
11773,1.4901429680181831e-05
11774,4.7870956078203444e-05
11775,7.366382322183089e-06
11776,0.0
11777,0.0
11778,0.0
11779,0.0
11780,0.0
11781,0.0
11782,0.0
11783,0.0
11784,0.0
11785,0.0
11786,0.0
11787,0.0
11788,0.0
11789,0.0
11790,0.0
11791,0.0
11792,0.0
11793,0.0
11794,0.0
11795,0.0
11796,0.0
11797,0.0
11798,0.0
11799,0.0
11800,0.0
11801,0.0
11802,0.0
11803,0.0
11804,0.0
11805,0.0
11806,6.009403552391336e-06
11807,1.251321162437974e-05
11808,9.717085151295764e-06
11809,1.1121954016080062e-05
11810,4.947277135785059e-05
11811,4.115010728424343e-05
11812,8.291759398589956e-05
11813,8.066516456023472e-06
11814,2.977138220654262e-05
11815,2.3097680502483013e-05
11816,3.244737667432774e-05
11817,6.013881984586481e-05
11818,5.289932236704683e-05
11819,6.354223030607717e-05
11820,4.773569430133236e-05
11821,1.1349842783133775e-05
11822,6.934759819478278e-05
11823,6.141380145502079e-05
11824,7.40702609942791e-05
11825,7.077629021905907e-05
11826,3.914807529784798e-05
11827,4.510275002468434e-05
11828,6.191929785269582e-05
11829,2.73246377694198e-05
11830,1.7000641259839276e-05
11831,8.305913437364934e-05
11832,0.00017532835321044523
11833,6.916658425061416e-05
11834,0.0002149198023962081
11835,7.040951309048528e-05
11836,4.051010782144637e-05
11837,4.477582677283209e-05
11838,1.0586569996579252e-05
11839,8.432930688987899e-05
11840,4.973586091988711e-05
11841,2.9282835450857714e-05
11842,4.999274878837016e-05
11843,8.841356723819577e-05
11844,0.00014153955332714017
11845,2.4378133865293256e-05
11846,3.8926702878182286e-05
11847,1.3899820588902967e-05
11848,6.771606641737801e-05
11849,8.029436440901467e-05
11850,3.0919980805121846e-05
11851,1.648675353765085e-05
11852,3.805750679457873e-05
11853,4.687345094053468e-05
11854,5.3081943966468864e-05
11855,7.160087424991077e-05
11856,4.071562292308409e-05
11857,3.8016338982416644e-05
11858,4.276252068710236e-05
11859,8.887450181828195e-05
11860,0.0001746645924197088
11861,0.00018776757979258407
11862,0.00023520033246277638
11863,0.0003094024912668788
11864,0.00035694239257564166
11865,6.982672519705492e-05
11866,1.2482742717198605e-05
11867,2.740288626132434e-05
11868,1.6992184487867473e-05
11869,1.6083950368075833e-05
11870,5.381602330485566e-05
11871,2.5783663366482304e-05
11872,5.082219150620112e-05
11873,1.3928653927984148e-05
11874,4.997334985970587e-05
11875,9.546006817549381e-05
11876,0.00011531242743978606
11877,0.0002903521193791573
11878,0.00016288393955739825
11879,0.00016964208443639043
11880,0.00016167966301986492
11881,3.7749434813595774e-05
11882,0.00012034996913228546
11883,6.401531026015867e-05
11884,1.669219986849636e-05
11885,1.5091774698968417e-05
11886,6.614700672066233e-05
11887,3.3377844356463534e-05
11888,2.2908416385589533e-05
11889,4.533476324337672e-05
11890,8.660348488107518e-05
11891,6.170099527163112e-05
11892,0.00019816850572438298
11893,3.363341053395546e-05
11894,0.00011792617616128743
11895,6.837455185446579e-05
11896,2.3356057292751975e-05
11897,0.00013629615245273275
11898,3.381583725731782e-05
11899,2.7725942793355632e-05
11900,7.918749537247314e-05
11901,5.34280406938703e-05
11902,0.0001732631408956004
11903,6.807834380854406e-05
11904,0.00019905245214266306
11905,3.232333147098977e-05
11906,1.7242650789557266e-05
11907,6.163033994549117e-05
11908,7.780924250400237e-05
11909,0.00026546905584571597
11910,3.4292209330138526e-05
11911,9.85293988894213e-05
11912,9.813398208212323e-05
11913,3.3593563564320755e-05
11914,1.2474629908540724e-05
11915,3.949508908976171e-05
11916,7.459966194195343e-05
11917,2.2769586510387585e-05
11918,4.882413242269689e-05
11919,2.1487203751839297e-05
11920,9.906786497465709e-05
11921,7.489559458493281e-05
11922,0.00021068487126305033
11923,8.357256333116169e-05
11924,1.5674421108788322e-05
11925,1.8862533876416267e-05
11926,0.00010677789466563476
11927,7.482812066689874e-05
11928,5.957497705683148e-05
11929,2.7939519158527432e-06
11930,5.757950441967521e-05
11931,4.5785573968942066e-05
11932,5.503031613368341e-05
11933,5.930395848984482e-05
11934,3.73873890770573e-05
11935,1.1470877993968386e-05
11936,3.74179318565309e-05
11937,4.285293168369356e-05
11938,7.041237745791196e-05
11939,5.718122623313804e-05
11940,4.204250074268017e-05
11941,1.1812530153136982e-05
11942,3.80057116697265e-05
11943,6.301873302084236e-05
11944,1.8715907434233345e-05
11945,5.802101040968576e-05
11946,8.747802677633079e-05
11947,2.3006350619829873e-06
11948,0.0001034362690819916
11949,2.5477169768131566e-05
11950,5.959224880114418e-06
11951,6.456242677815736e-06
11952,0.0
11953,0.0
11954,0.0
11955,0.0
11956,0.0
11957,0.0
11958,0.0
11959,0.0
11960,0.0
11961,0.0
11962,0.0
11963,0.0
11964,0.0
11965,0.0
11966,0.0
11967,0.0
11968,0.0
11969,0.0
11970,0.0
11971,0.0
11972,0.0
11973,0.0
11974,0.0
11975,0.0
11976,0.0
11977,0.0
11978,0.0
11979,0.0
11980,0.0
11981,0.0
11982,1.0083390131752006e-05
11983,4.7327207356448156e-05
11984,4.179760562207858e-05
11985,1.774199407580017e-05
11986,1.1275957742225789e-05
11987,5.427186519514191e-05
11988,4.6933268380751744e-05
11989,2.6641554868757492e-05
11990,2.9235978957402163e-05
11991,5.742642124059134e-05
11992,0.00011391620144615007
11993,6.768011934133387e-05
11994,2.4981337244650737e-05
11995,4.252073831972701e-05
11996,1.5880800951733347e-05
11997,2.640126525893399e-05
11998,7.637364817549209e-05
11999,3.270402390252122e-05
12000,3.8924431402185725e-05
12001,2.1557474765716812e-05
12002,9.785298641024613e-06
12003,3.352810900467909e-05
12004,9.21101588341842e-06
12005,8.2680363809997e-05
12006,0.00010483696431560311
12007,0.00020501539850865364
12008,0.00014574065124209315
12009,7.962729954562341e-05
12010,8.740542280850905e-05
12011,0.00010649430928870036
12012,0.00011573970582699058
12013,0.00010914639878096946
12014,7.067568033880107e-05
12015,2.245532746670989e-05
12016,2.5297768590326364e-05
12017,1.688002146091839e-05
12018,3.2083635626517916e-05
12019,6.4135899877438034e-06
12020,1.5897093191528733e-05
12021,8.501043927941753e-05
12022,0.00011096388250167086
12023,6.790981042338518e-05
12024,9.204083287959649e-05
12025,6.58150305369652e-05
12026,3.870807545415107e-05
12027,4.5322188340895435e-05
12028,6.447918494460876e-05
12029,7.389486755108384e-05
12030,0.00011329551123866576
12031,1.2460734741052692e-05
12032,6.927206807014335e-05
12033,9.70507262197661e-06
12034,2.8603784668549615e-05
12035,8.839042296617604e-05
12036,7.584420788614123e-05
12037,0.00025624307601910493
12038,0.00010399876946410133
12039,0.00014811154385962984
12040,0.00032106430637902586
12041,0.0002493477556886839
12042,4.2029003382505824e-05
12043,3.507034704703661e-05
12044,2.1819138820498827e-05
12045,2.5527675979100463e-06
12046,2.7460165428977362e-05
12047,1.8956765614476252e-05
12048,1.4901322053361845e-05
12049,5.085740831642104e-05
12050,3.862765989196118e-05
12051,0.00011808555820959064
12052,2.305265371177181e-05
12053,5.2032485728749234e-05
12054,7.055148608888023e-05
12055,0.00012913777606155782
12056,0.00013127979859447764
12057,9.03264246826229e-05
12058,9.364650700995173e-05
12059,2.4323778840287006e-05
12060,2.9743980531212742e-06
12061,6.17289379452364e-05
12062,2.6087066843705067e-05
12063,7.919719780824839e-06
12064,2.8274731710023136e-05
12065,5.54317026621608e-05
12066,5.381346712483858e-05
12067,2.358081363712352e-05
12068,8.123187096038814e-05
12069,2.185005508858347e-05
12070,0.00011499654896056305
12071,0.0
12072,9.790325899462735e-05
12073,6.422561304924115e-05
12074,7.680824059786344e-05
12075,6.262405709864763e-05
12076,5.704792742414246e-05
12077,0.00014697634012723554
12078,0.0002226661889730239
12079,0.000139924965132206
12080,0.00012625820761812015
12081,0.0001799597019088459
12082,0.0001218979109164657
12083,2.152824781772785e-05
12084,0.00012530373122128386
12085,0.0001887660697589348
12086,3.744632146166704e-05
12087,3.830716066555789e-05
12088,9.40482255195915e-05
12089,5.739206638422863e-05
12090,5.467462623147553e-05
12091,2.1885322835377353e-05
12092,3.835105790285315e-05
12093,6.394375818769438e-05
12094,1.1468356115025295e-05
12095,7.963433638251572e-05
12096,0.0001072031959117741
12097,8.77944545960721e-05
12098,0.00022211555971852768
12099,0.00016846111738604854
12100,5.308838134950225e-05
12101,2.9682961921018328e-05
12102,3.283157920264262e-05
12103,1.0634931136624395e-05
12104,5.696411362606788e-05
12105,3.937952835654276e-05
12106,4.917092610777382e-05
12107,0.0
12108,2.24443973343089e-05
12109,3.92252434315667e-05
12110,4.772832763909848e-05
12111,0.00010818950354190113
12112,5.4518869202611825e-05
12113,5.310242841793305e-05
12114,4.857258532205624e-05
12115,1.6989258029269622e-05
12116,6.46351052863487e-05
12117,6.917846102910989e-05
12118,9.108389327943418e-05
12119,0.000131225173129763
12120,0.00021176095887991855
12121,4.385558301480754e-05
12122,3.69837889341483e-05
12123,1.4131127783237785e-05
12124,6.95772915044676e-05
12125,5.1437407417724675e-05
12126,3.317635820643899e-05
12127,9.497967616268846e-06
12128,0.0
12129,0.0
12130,0.0
12131,0.0
12132,0.0
12133,0.0
12134,0.0
12135,0.0
12136,0.0
12137,0.0
12138,0.0
12139,0.0
12140,0.0
12141,0.0
12142,0.0
12143,0.0
12144,0.0
12145,0.0
12146,0.0
12147,0.0
12148,0.0
12149,0.0
12150,0.0
12151,0.0
12152,0.0
12153,0.0
12154,0.0
12155,0.0
12156,0.0
12157,0.0
12158,2.9544002497456286e-05
12159,6.0400212723052206e-06
12160,4.126733610649423e-05
12161,3.683405299485843e-05
12162,7.746034633992569e-05
12163,5.931365900767469e-05
12164,5.6123635747713125e-05
12165,6.532957648187345e-05
12166,2.091575079663031e-05
12167,3.369130784771823e-05
12168,7.561936938313084e-05
12169,1.91724271810666e-05
12170,2.704990715838253e-05
12171,4.997720912965776e-06
12172,9.696531362606016e-05
12173,6.338510415329791e-05
12174,2.2659302129291513e-05
12175,2.2405193985207624e-05
12176,6.0900147597555166e-05
12177,4.0813025715674844e-06
12178,1.7387299094630476e-05
12179,4.5187952748343035e-05
12180,4.476744619769294e-05
12181,3.845232668646294e-05
12182,1.8722084418080668e-05
12183,3.577914010528593e-05
12184,4.7320690437045956e-05
12185,1.7934795491920367e-05
12186,5.60121659485296e-05
12187,5.987170975958811e-05
12188,5.022335367026863e-05
12189,3.008688737697445e-05
12190,3.06410297697972e-05
12191,1.2839282162527428e-05
12192,4.840798759169101e-05
12193,0.00013054316961037978
12194,7.16741238963331e-05
12195,4.658160959405371e-05
12196,9.238867573164391e-05
12197,1.890442303923158e-05
12198,4.702757526288644e-05
12199,3.474777342970803e-05
12200,2.7509903713925545e-05
12201,1.3505767459105535e-05
12202,2.7680061939716322e-05
12203,4.5656191647646515e-05
12204,2.9651145882922117e-05
12205,7.301739731256984e-05
12206,0.00012404846747745966
12207,5.584812820740055e-05
12208,0.00012494044286769516
12209,4.0881070385740846e-05
12210,3.9969935531630974e-05
12211,4.975033482883776e-05
12212,4.168722262491989e-05
12213,0.00012379663965583743
12214,5.485269219927354e-05
12215,0.0001491169557291414
12216,0.0
12217,8.069642507437892e-05
12218,0.00028425764809256963
12219,5.18869589973622e-05
12220,4.67766269017726e-05
12221,3.5176271964536974e-05
12222,1.231203237903448e-05
12223,4.356009001843599e-05
12224,4.3687560636709844e-05
12225,1.986906729315591e-05
12226,2.8256240692974346e-05
12227,5.8962370537146815e-06
12228,9.721592063853745e-05
